scenario,Region,EMF30 Sector,pollutant,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
SSP3,KORE_AALL,CEMENT,CO,0.3363636363636363,0.36125,0.3415686274509804,0.189434588895243,0.1980916495560815,0.2031729465333425,0.205428846247678,0.2035481485561403,0.2038573941117067,0.1967142274674751,0.1958869903440296,0.1952668547152819,0.1944601144828855,0.1934253600073869,0.1920505410554109,0.1909175132007977,0.1897904168937744,0.188685625062839,0.1876090103201696,0.186549526203668,0.1854868129633742,0.1844204504532517,0.1833531761969792
SSP3,KORE_AALL,CEMENT,NH3,,,,,,,,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CEMENT,NOX,1.75,1.75,1.75,1.1222440336873596,1.1708109815302488,1.1532305034136277,1.157064231565466,1.1553601886154024,1.157115498137705,0.8735556098725482,0.8352119598108583,0.7980438390952906,0.7598165314915226,0.7202949916346677,0.6788432108963729,0.6387638612503597,0.5987181796774321,0.5587991006006845,0.5190399575697545,0.479378049731681,0.4396978130554426,0.3999968627490012,0.3602907372778082
SSP3,KORE_AALL,CEMENT,PM_BC,0.0049299696969696,0.0067581666666666,0.0053222575163398,0.0004417351377584,0.000443825898409,0.0006254946848462,0.0006447472485265,0.0006266497937079,0.0006276018468952,0.0004469410692729,0.0004224157266062,0.0003985344244353,0.0003740783300403,0.0003489216718317,0.0003227180803271,0.0002972588745729,0.0002718179298694,0.0002464456524342,0.0002211601218778,0.000195927330211,0.0001706845972612,0.0001454306295535,0.000120173854915
SSP3,KORE_AALL,CEMENT,PM_OC,0.0320971818181818,0.042673925,0.0330599411764705,0.0026766549755955,0.0024257080322226,0.0038048077723069,0.0039183614404328,0.003811834158432,0.0038176253816901,0.0027179664580119,0.0025687187059982,0.0024233648065505,0.0022745163737093,0.0021213979316018,0.0019619111221244,0.0018069523202493,0.0016521045981157,0.0014976745705887,0.0013437722137298,0.0011901906610956,0.0010365486368508,0.0008828382729454,0.0007291108348237
SSP3,KORE_AALL,CEMENT,PM_total,0.0370271515151514,0.0494320916666666,0.0383821986928103,0.0031183901133539,0.0028695339306316,0.004430302457153101,0.0045631086889593,0.0044384839521399,0.0044452272285852995,0.0031649075272848002,0.0029911344326043997,0.0028218992309858,0.0026485947037496,0.0024703196034335,0.0022846292024515003,0.0021042111948222,0.0019239225279850999,0.0017441202230229,0.0015649323356075999,0.0013861179913066,0.001207233234112,0.0010282689024989,0.0008492846897387
SSP3,KORE_AALL,CEMENT,SO2,0.95,0.95,0.9499999999999998,0.2684363794319904,0.2454777992158789,0.2230768839374789,0.2280143995267683,0.2234888428105519,0.2238283837587162,0.1867215650708369,0.181761367041841,0.1770285593070958,0.1720908661571384,0.1669028212368668,0.1613413972568098,0.1560454515576159,0.150756018492982,0.1454910749733809,0.1402570689243241,0.1350418717116338,0.1298231290324545,0.1246003795809368,0.1193766290636104
SSP3,KORE_AALL,CEMENT,VOC,,,,,,,,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CHEM,CO,,,,,,,,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CHEM,NH3,,,,,,,,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CHEM,NOX,,,,,,,,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CHEM,PM_BC,,,,,,,,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CHEM,PM_OC,,,,,,,,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CHEM,PM_total,,,,,,,,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CHEM,SO2,,,,,,,,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CHEM,VOC,13.593410283473336,15.324287962232903,17.600244079191768,6.840117498950913,7.319820180220467,7.514180945896856,7.517211123338985,7.2971702567781085,6.809851784573789,5.887706033284134,5.530273852562527,5.193732086831796,4.85376297431282,4.721765094153807,4.579479123999297,4.444508144800464,4.30971661479329,4.175599869931783,4.042335576413896,3.9095895417436246,3.7767458152575992,3.643791686130271,3.5108099736265785
SSP3,KORE_AALL,CHEMBULK,CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CHEMBULK,NH3,,,,,,,,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CHEMBULK,NOX,,,,,,,,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CHEMBULK,PM_BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CHEMBULK,PM_OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CHEMBULK,PM_total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CHEMBULK,SO2,,,,,,,,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CHEMBULK,VOC,,,,,,,,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CUSM,CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CUSM,NH3,,,,,,,,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CUSM,NOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CUSM,PM_BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CUSM,PM_OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CUSM,PM_total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,CUSM,SO2,80.0,80.0,80.0,80.0,80.0,51.99999999999999,16.0,16.02954740021837,16.05390068629059,13.736657113331889,13.42855117380359,13.13675460996583,12.83026281376902,12.505814749516436,12.154586389380576,11.82239923341986,11.490679190640574,11.16071563967527,10.832971052503854,10.506575513142996,10.179925678210031,9.8529884609348,9.52597944306482
SSP3,KORE_AALL,CUSM,VOC,,,,,,,,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,End_Use_Industry_Bio_Trad,CO,,,,0.0703715045799422,0.0491464851698355,0.0946315651582122,,0.094806322453776,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
SSP3,KORE_AALL,End_Use_Industry_Bio_Trad,NH3,,,,0.0021384691180627,0.0019369850843251,0.0024615307870411,,0.0024660765267483,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
SSP3,KORE_AALL,End_Use_Industry_Bio_Trad,NOX,,,,0.13,0.1299999999999999,0.13,,0.1302400726267742,0.130437943076111,0.1116103390458214,0.1091069782871541,0.1067361312059723,0.1042458853618732,0.101609744839821,0.0987560144137171,0.0960569937715363,0.0933617684239546,0.0906808145723615,0.0880178898015938,0.0853659260442868,0.0827118961354564,0.0800555312450952,0.0773985829749016
SSP3,KORE_AALL,End_Use_Industry_Bio_Trad,PM_BC,,,,0.0007772669502135,0.0007985671393603,0.0007187421819557,,0.0005722548421877,0.0005731242545005,0.000408080801803,0.000385683562619,0.0003638685681471,0.00034152895388,0.0003185483008434,0.0002946115912437,0.000271354652633,0.0002481143899629,0.0002249368340506,0.0002018384951458,0.0001787883172477,0.0001557290609978,0.0001326595451982,0.0001095874661174
SSP3,KORE_AALL,End_Use_Industry_Bio_Trad,PM_OC,,,,0.0003027467337368,0.0002800075370968,0.0002662731058297,,0.0002667648357062,0.0002671701247762,0.0001908087366362,0.0001804476940807,0.0001703580732826,0.000160023893412,0.0001493908840873,0.0001383121952277,0.000127550391404,0.0001167963613101,0.0001060715628744,9.538369258757948e-05,8.471827324759419e-05,7.404862190311606e-05,6.337418792183976e-05,5.269855903008751e-05
SSP3,KORE_AALL,End_Use_Industry_Bio_Trad,PM_total,,,,0.0010800136839503,0.0010785746764571,0.0009850152877854,,0.0008390196778939,0.0008402943792767,0.0005988895384391999,0.0005661312566997,0.0005342266414297,0.000501552847292,0.0004679391849307,0.00043292378647140004,0.00039890504403700003,0.000364910751273,0.000331008396925,0.0002972221877333795,0.0002635065904952942,0.00022977768290091607,0.00019603373312003977,0.0001622860251474875
SSP3,KORE_AALL,End_Use_Industry_Bio_Trad,SO2,,,,0.1553487394856462,0.1602689845097651,0.1474595656400198,,0.0856279241464656,0.085758016486595,0.0857802827505342,0.0858509205584529,0.0860020512332353,0.0860702897041992,0.086054163556804,0.0858950123969751,0.0858375542309717,0.0857825907673746,0.0857370081659095,0.0857032763418068,0.085676749351464,0.085648864249638,0.0856194443304501,0.0855896409472035
SSP3,KORE_AALL,End_Use_Industry_Bio_Trad,VOC,,,,0.0210198516845919,0.0191201450807796,0.0246306437551926,,0.0246761294732345,0.0571287294382624,0.0565993802777681,0.0560700311172738,0.055244378125891,0.0544187251345083,0.0544187251345083,0.0544187251345083,0.0544187251345083,0.0544187251345083,0.0544187251345083,0.0544187251345083,0.0544187251345083,0.0544187251345083,0.0544187251345083,0.0544187251345083
SSP3,KORE_AALL,End_Use_Industry_Coal,CO,0.1418849965229485,0.1481617647058823,0.1335481773905008,0.1300907500505039,0.117137157593106,0.1165317801109643,0.1504364554186565,0.1167469808075329,0.1344580073135429,0.1340557556167265,0.1336535039199102,0.1332913604833071,0.132929217046704,0.132929217046704,0.132929217046704,0.132929217046704,0.132929217046704,0.132929217046704,0.132929217046704,0.132929217046704,0.132929217046704,0.132929217046704,0.132929217046704
SSP3,KORE_AALL,End_Use_Industry_Coal,NH3,1e-05,1e-05,1e-05,1.6266366928467417e-05,2.2306510750485423e-05,1.9096013544927256e-05,1.238027624106806e-05,1.240313905212486e-05,0.0018517053241441,0.0018517053241441,0.0018517053241441,0.0018517053241441,0.0018517053241441,0.0018517053241441,0.0018517053241441,0.0018517053241441,0.0018517053241441,0.0018517053241441,0.0018517053241441,0.0018517053241441,0.0018517053241441,0.0018517053241441,0.0018517053241441
SSP3,KORE_AALL,End_Use_Industry_Coal,NOX,0.2082391538536872,0.2299999999999999,0.2295822410799818,0.2164757790089967,0.1734258252346093,0.1177467853019976,0.1432885225427576,0.1179642297638567,0.1181434498355157,0.097724733482597,0.0949913058135625,0.0923779016793931,0.0896563527721273,0.0868026605623872,0.0837518874932913,0.0808412419604393,0.0779340339948052,0.0750397523582027,0.0721618004624396,0.0692937764443586,0.0664238810208943,0.0635518707007453,0.0606793319875205
SSP3,KORE_AALL,End_Use_Industry_Coal,PM_BC,0.0054878552103002,0.006486370612745,0.0057883481941456,0.0050103164537125,0.0033606040555269,0.0020435798176211,0.0046883847946072,0.0020473537220429,0.0020504642147873,0.0014607490863017,0.0013805687676275,0.0013025614081521,0.001222667069739,0.0011405256263313,0.0010549637034126,0.0009718337942787,0.0008887635465866,0.0008059176445958,0.0007233551569566,0.0006409649747473,0.0005585423129569,0.0004760829456192,0.0003936144076412
SSP3,KORE_AALL,End_Use_Industry_Coal,PM_OC,0.0031520648663846,0.003691245203159,0.0030062106190557,0.0025831881273243,0.0017072919321938,0.0010105966095348,0.0023401793140593,0.0010124628909399,0.0010140011002108,0.0007262514256052,0.0006868806055578,0.0006487247174973,0.000609617202307,0.0005694836247119,0.000527658542353,0.000487036146018,0.0004464432536202,0.0004059613052644,0.0003656195117391,0.0003253629271603,0.0002850902806912,0.0002447994824959,0.0002045041492107
SSP3,KORE_AALL,End_Use_Industry_Coal,PM_total,0.0086399200766848,0.010177615815904,0.0087945588132013,0.0075935045810367995,0.0050678959877207,0.0030541764271558997,0.0070285641086665,0.0030598166129828,0.0030644653149981002,0.0021870005119069003,0.0020674493731853002,0.0019512861256494002,0.0018322842720459999,0.0017100092510432,0.0015826222457656,0.0014588699402966999,0.0013352068002068,0.0012118789498602,0.0010889746686957,0.0009663279019075999,0.0008436325936481,0.0007208824281151,0.0005981185568519
SSP3,KORE_AALL,End_Use_Industry_Coal,SO2,0.2051801354172067,0.2261904761904761,0.2257871252724263,0.215641618432165,0.170249009583009,0.1234562157779363,0.102551484784023,0.088393516881578,0.0885278109168243,0.0678639568143283,0.0650730788682147,0.0623721375272611,0.0595901606313305,0.0567091654884157,0.0536804927799934,0.0507568211025221,0.0478357252792442,0.0449243154742259,0.0420251419481665,0.0391334076265612,0.0362402710145865,0.0333455496581839,0.0304504323637723
SSP3,KORE_AALL,End_Use_Industry_Coal,VOC,0.01,0.01,0.0099999999999999,0.0100344243611548,0.0100400775222237,0.0100485478804773,0.0100346445616313,0.0100498611814462,0.0100650343098657,0.0100673215783408,0.0100736804540639,0.0100922540323147,0.010101616527712,0.0100997238984023,0.0100810451769646,0.0100743016264042,0.010067850865921,0.0100625010877995,0.0100585421729768,0.010055428851531,0.0100521561356962,0.0100487032864345,0.0100452054320165
SSP3,KORE_AALL,End_Use_Industry_HLF,CO,0.04,0.04,0.04,0.04,0.0399999999999999,0.04,0.04,0.0400738685005459,0.0401347517157264,0.0394878038358683,0.0394300843635529,0.0394131383304639,0.0393594542164772,0.0392608794323511,0.0390953539085168,0.0389774313951204,0.0388606766646775,0.0387483131637696,0.0386414970723465,0.0385380536004497,0.0384339743896226,0.0383291767229399,0.0382241995547703
SSP3,KORE_AALL,End_Use_Industry_HLF,NH3,0.00064,0.0006399999999999,0.00064,0.0005908483084327,0.0005533113553021,0.0004941798307741,0.0004761513925951,0.0004770307073302,0.0013176751152215,0.0013060497073393,0.0012944242994572,0.0012944242994572,0.0012944242994572,0.0012944242994572,0.0012944242994572,0.0012944242994572,0.0012944242994572,0.0012944242994572,0.0012944242994572,0.0012944242994572,0.0012944242994572,0.0012944242994572,0.0012944242994572
SSP3,KORE_AALL,End_Use_Industry_HLF,NOX,0.153,0.153,0.153,0.153034641059102,0.145207156198302,0.1326154488795093,0.126747903135596,0.1269338535995034,0.1203993740985852,0.0962414731042042,0.0925383247825279,0.0892904731757662,0.0859950984749078,0.0828378298902786,0.0794844059637606,0.0762704515162666,0.0730599184927257,0.0698622510944862,0.0666808367504895,0.063509303661564,0.0603359079556194,0.0571604072848213,0.0539843807023503
SSP3,KORE_AALL,End_Use_Industry_HLF,PM_BC,0.000729022,0.00072716225,0.0007253025,0.0003094816040516,0.0001877820270285,0.0001986713313198,0.0001964349790628,0.0001967977379968,0.0001970967278242,0.0001438353329219,0.000136617128521,0.000129599157362,0.0001224007700992,0.0001149819303903,0.0001072343040025,9.972045002368563e-05,9.221233088032656e-05,8.472577651403982e-05,7.726646477942541e-05,6.982371555593418e-05,6.237784429835458e-05,5.492844479425937e-05,4.7478163780897165e-05
SSP3,KORE_AALL,End_Use_Industry_HLF,PM_OC,0.000315552,0.0003139085,0.000312265,0.0001278533391179,7.57293825155189e-05,7.763235441910682e-05,7.638168180886708e-05,7.652273681647701e-05,7.663899587571254e-05,5.506476158745965e-05,5.213839396677816e-05,4.928988494262764e-05,4.637122300834237e-05,4.336684045198765e-05,4.023461264320146e-05,3.719328478432549e-05,3.4154186856099074e-05,3.1123474165299865e-05,2.8103354486153784e-05,2.5089674965795905e-05,2.207478147522089e-05,1.9058516062981844e-05,1.6041907885106433e-05
SSP3,KORE_AALL,End_Use_Industry_HLF,PM_total,0.001044574,0.00104107075,0.0010375675,0.0004373349431695,0.0002635114095440189,0.00027630368573890683,0.0002728166608716671,0.000273320474813277,0.00027373572369991255,0.00019890009450935963,0.00018875552248777817,0.00017888904230462763,0.00016877199310754237,0.00015834877084228765,0.00014746891664570145,0.00013691373480801113,0.00012636651773642563,0.00011584925067933968,0.00010536981926557919,9.491339052173008e-05,8.445262577357548e-05,7.398696085724122e-05,6.35200716660036e-05
SSP3,KORE_AALL,End_Use_Industry_HLF,SO2,0.746268656716418,0.746268656716418,0.746268656716418,0.426151918562548,0.2653222568063325,0.2536083309756533,0.2413447146873744,0.2417904089920904,0.2421577550470154,0.2156031889018811,0.2110877188811531,0.2075080917329172,0.2036600246951094,0.1997567954470863,0.1954496110197386,0.1914296449667005,0.1874167248697562,0.1834302997737928,0.179477345626813,0.175544740577267,0.1716082997219524,0.1676675239785502,0.1637256651917697
SSP3,KORE_AALL,End_Use_Industry_HLF,VOC,0.005,0.005,0.005,0.0049359666747826,0.0048916570127648,0.0047916853366104,0.0047877329425759,0.004796574508913,0.004879616407307,0.0048622918254732,0.0048449672436394,0.0048429571241534,0.004844292929314,0.0048455274614798,0.0048409470046675,0.0048409470046675,0.0048409470046675,0.0048409470046675,0.0048409470046675,0.0048409470046675,0.0048409470046675,0.0048409470046675,0.0048409470046675
SSP3,KORE_AALL,End_Use_Industry_LLF,CO,,,,0.0242343317852432,0.0233508032116652,0.0183532238899699,0.0231187709534204,0.0183871170181933,0.022991590295386,0.0229439538611996,0.0228963174270131,0.0228963174270131,0.0228963174270131,0.0228963174270131,0.0228963174270131,0.0228963174270131,0.0228963174270131,0.0228963174270131,0.0228963174270131,0.0228963174270131,0.0228963174270131,0.0228963174270131,0.0228963174270131
SSP3,KORE_AALL,End_Use_Industry_LLF,NH3,,,,0.00015,0.00015,0.00015,0.00015,0.000150277006877,0.0001505053189339,0.0001360356247231,0.0001341515958258,0.0001324204673255,0.0001305515710219,0.0001285143347052,0.0001262260331147,0.0001241162428132,0.0001220108316979,0.0001199218876933,0.0001178537464743,0.0001157982525785,0.0001137403746617,0.0001116798025355,0.0001096185572787
SSP3,KORE_AALL,End_Use_Industry_LLF,NOX,,,,0.0699999999999999,0.07,0.0699999999999999,0.07,0.0701292698759553,0.0702358155025213,0.0600978748708269,0.0587499113853906,0.0574733014186004,0.0561323998102394,0.0547129395291343,0.0531763154535399,0.0517229966462118,0.0502717214590524,0.0488281309235793,0.0473942483547043,0.0459662678700006,0.0445371748421688,0.0431068245165897,0.0416761600634085
SSP3,KORE_AALL,End_Use_Industry_LLF,PM_BC,,,,2.0824402755335585e-05,2.01140457821789e-05,1.609599200753581e-05,1.992749184655001e-05,1.6125716677395705e-05,1.982523859749041e-05,1.9786938904404507e-05,1.97486392113186e-05,1.97486392113186e-05,1.97486392113186e-05,1.97486392113186e-05,1.97486392113186e-05,1.97486392113186e-05,1.97486392113186e-05,1.97486392113186e-05,1.97486392113186e-05,1.97486392113186e-05,1.97486392113186e-05,1.97486392113186e-05,1.97486392113186e-05
SSP3,KORE_AALL,End_Use_Industry_LLF,PM_OC,,,,0.0001385149767786,0.0001252620481749,5.02983583495487e-05,0.0001217815643013,5.039124495732877e-05,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999,0.0003749999999999
SSP3,KORE_AALL,End_Use_Industry_LLF,PM_total,,,,0.00015933937953393557,0.0001453760939570789,6.639435035708452e-05,0.00014170905614785002,6.651696163472448e-05,0.0003948252385973904,0.0003947869389043045,0.00039474863921121857,0.00039474863921121857,0.00039474863921121857,0.00039474863921121857,0.00039474863921121857,0.00039474863921121857,0.00039474863921121857,0.00039474863921121857,0.00039474863921121857,0.00039474863921121857,0.00039474863921121857,0.00039474863921121857,0.00039474863921121857
SSP3,KORE_AALL,End_Use_Industry_LLF,SO2,,,,0.0133928571428571,0.0133928571428571,0.0133928571428571,0.0133928571428571,0.0134175898997363,0.0134379749048191,0.0134414779727347,0.0134526297293476,0.0134774333071301,0.0134899361881835,0.0151647843426753,0.016677405123008,0.0179307194838551,0.0189247274252166,0.0196594289470924,0.0201348240494827,0.0203509127323874,0.0203076949958065,0.0200051708397399,0.0194433402641878
SSP3,KORE_AALL,End_Use_Industry_LLF,VOC,,,,0.0025,0.0024999999999999,0.0025,0.0025,0.0025046167812841,0.0025084219822329,0.0025090758882437,0.0025111575494781,0.0025157875506643,0.0025181214217942,0.0025176496260404,0.0025129934090549,0.0025113123802218,0.0025097043378232,0.0025083707472706,0.0025073838698108,0.0025066077810714,0.0025057919586488,0.0025049312327353,0.0025040592879788
SSP3,KORE_AALL,End_Use_Industry_NatGas,CO,,,0.035,0.035,0.035,0.035,0.0349999999999999,0.0350646349379776,0.0351179077512606,0.0344756604962646,0.0344145819618657,0.034389163046208,0.0343315893202858,0.0342347777094778,0.0340793842014252,0.0339656433275056,0.0338529242636705,0.0337440475256784,0.0336400247709854,0.0335389530583781,0.0334373250742068,0.0333350684411617,0.0332326547443156
SSP3,KORE_AALL,End_Use_Industry_NatGas,NH3,,,0.00015,0.0001460305955737,0.0001420368561686,0.0001380390516926,0.0001340222060055,0.0001303279262194,0.0008258213624281,0.0008258213624281,0.0008258213624281,0.0008258213624281,0.0008258213624281,0.0008258213624281,0.0008258213624281,0.0008258213624281,0.0008258213624281,0.0008258213624281,0.0008258213624281,0.0008258213624281,0.0008258213624281,0.0008258213624281,0.0008258213624281
SSP3,KORE_AALL,End_Use_Industry_NatGas,NOX,,,0.07,0.0672214169016251,0.0644257993180747,0.0616273361848829,0.0588155442038707,0.0561649134156175,0.0534937562877655,0.0432984660106982,0.0419288803008929,0.04061339679954,0.0392488194565512,0.0378249966427233,0.0363119382811436,0.0348623277728599,0.0334142737485219,0.0319720725911509,0.0305372653195851,0.029106953256767,0.0276757938469006,0.0262436768404177,0.0248113205846961
SSP3,KORE_AALL,End_Use_Industry_NatGas,PM_BC,,,6.7e-06,6.699999999999999e-06,6.7e-06,6.7e-06,6.7e-06,6.712372973841441e-06,6.722570912384184e-06,6.724323380493441e-06,6.729902232601682e-06,6.742310635780335e-06,6.748565410408635e-06,6.747300997788578e-06,6.7348223362674015e-06,6.730317178994566e-06,6.726007625366454e-06,6.722433602685449e-06,6.719788771093132e-06,6.717708853271487e-06,6.715522449179023e-06,6.713215703730733e-06,6.710878891783393e-06
SSP3,KORE_AALL,End_Use_Industry_NatGas,PM_OC,,,7.5e-05,7.499999999999998e-05,7.5e-05,7.5e-05,7.5e-05,7.51385034385236e-05,7.525265946698713e-05,7.527227664731463e-05,7.533472648434719e-05,7.547362651992912e-05,7.5543642653828e-05,7.552948878121543e-05,7.538980227165001e-05,7.533937140665558e-05,7.529113013469911e-05,7.525112241812067e-05,7.522151609432609e-05,7.519823343214351e-05,7.517375875946667e-05,7.514793698206044e-05,7.512177863936634e-05
SSP3,KORE_AALL,End_Use_Industry_NatGas,PM_total,,,8.17e-05,8.169999999999998e-05,8.17e-05,8.17e-05,8.17e-05,8.185087641236504e-05,8.197523037937131e-05,8.199660002780807e-05,8.206462871694887e-05,8.221593715570945e-05,8.229220806423663e-05,8.2276789779004e-05,8.212462460791742e-05,8.206968858565015e-05,8.201713776006557e-05,8.197355602080612e-05,8.194130486541923e-05,8.1915942285415e-05,8.188928120864569e-05,8.186115268579117e-05,8.183265753114973e-05
SSP3,KORE_AALL,End_Use_Industry_NatGas,SO2,,,0.0005305039787798,0.000429959530875,0.0004296513301038,0.000429514273958,0.0004293251680943,0.0004301180082546,0.0004307714756694,0.000431042737305,0.000431422231849,0.0004322393529842,0.0004326621595504,0.000435398709911,0.0004401157874883,0.0004440242231953,0.0004471240170318,0.0004494151689979,0.0004508976790937,0.000451571547319,0.0004514367736739,0.0004504933581585,0.0004487413007726
SSP3,KORE_AALL,End_Use_Industry_NatGas,VOC,,,0.002,0.0019999999999999,0.002,0.002,0.002,0.0020036934250272,0.0020067375857863,0.0020072607105949,0.0020089260395825,0.0020126300405314,0.0020144971374354,0.0020141197008323,0.0020103947272439,0.0020090499041774,0.0020077634702586,0.0020066965978165,0.0020059070958486,0.0020052862248571,0.002004633566919,0.0020039449861882,0.002003247430383
SSP3,KORE_AALL,End_Use_Residential_Bio_Mod,CO,,,,0.031,0.0309999999999999,0.031,,0.031057248087923,0.031104432579688,0.0311125410142233,0.0311383536135301,0.0311957656282373,0.0312247056302488,0.0312188553629023,0.0311611182722819,0.0311402735147508,0.0311203337890089,0.0311037972661564,0.0310915599856547,0.0310819364852859,0.0310718202872461,0.0310611472859182,0.0310503351709379
SSP3,KORE_AALL,End_Use_Residential_Bio_Mod,NH3,,,,,,,,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,End_Use_Residential_Bio_Mod,NOX,,,,,,,,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,End_Use_Residential_Bio_Mod,PM_BC,,,,2.01e-05,2.01e-05,2.01e-05,,2.0137118921524328e-05,2.016771273715256e-05,2.0172970141480323e-05,2.0189706697805045e-05,2.0226931907341e-05,2.0245696231225904e-05,2.024190299336573e-05,2.020446700880221e-05,2.01909515369837e-05,2.0178022876099366e-05,2.0167300808056342e-05,2.0159366313279397e-05,2.0153126559814463e-05,2.0146567347537067e-05,2.01396471111922e-05,2.013263667535018e-05
SSP3,KORE_AALL,End_Use_Residential_Bio_Mod,PM_OC,,,,0.000225,0.0002249999999999,0.0002249999999999,,0.0002254155103155,0.0002257579784009,0.0002258168299418,0.0002260041794529,0.0002264208795597,0.0002266309279613,0.0002265884663435,0.0002261694068148,0.0002260181142198,0.000225873390404,0.0002257533672542,0.0002256645482829,0.0002255947002963,0.0002255212762783,0.000225443810946,0.000225365335918
SSP3,KORE_AALL,End_Use_Residential_Bio_Mod,PM_total,,,,0.0002451,0.0002450999999999,0.0002450999999999,,0.0002455526292370243,0.0002459256911380526,0.00024598980008328034,0.000246193886150705,0.000246647811467041,0.0002468766241925259,0.00024683036933686574,0.0002463738738236022,0.0002462090657567837,0.0002460514132800994,0.00024592066806225634,0.0002458239145961794,0.00024574782685611444,0.0002456678436258371,0.0002455834580571922,0.00024549797259335016
SSP3,KORE_AALL,End_Use_Residential_Bio_Mod,SO2,,,,,,,,,,,,,,,,,,,,,,,
SSP3,KORE_AALL,End_Use_Residential_Bio_Mod,VOC,,,,0.002,0.002,0.0019999999999999,,0.0020036934250272,0.0020067375857863,0.0020072607105949,0.0020089260395825,0.0020126300405314,0.0020144971374354,0.0020141197008323,0.0020103947272439,0.0020090499041774,0.0020077634702586,0.0020066965978165,0.0020059070958486,0.0020052862248571,0.002004633566919,0.0020039449861882,0.002003247430383
SSP3,KORE_AALL,End_Use_Residential_Bio_Trad_Cook,CO,5.1952450037487,5.049663308659645,5.031166431789226,5.005051334569167,4.985073558934723,4.960675926121798,2.493914531461641,2.4985200746348606,2.502316013011382,2.0559735839476283,1.9887528371415937,1.930579287522364,1.87011519705792,1.8068522692287805,1.7394151058333822,1.6749458884247912,1.6105494797881386,1.5464268549301905,1.4826500992003906,1.4190836190917395,1.355477502019179,1.2918265907591513,1.2281644879649605
SSP3,KORE_AALL,End_Use_Residential_Bio_Trad_Cook,NH3,0.0082,0.0082,0.0082,0.0083706426760363,0.0088000325799904,0.0082134239674659,0.0082,0.0082151430426119,0.0082904409185869,0.0082904409185869,0.0082904409185869,0.0082904409185869,0.0082965836407619,0.0082986699375971,0.0082904409185869,0.0082904409185869,0.0082904409185869,0.0082904409185869,0.0082904409185869,0.0082904409185869,0.0082904409185869,0.0082904409185869,0.0082904409185869
SSP3,KORE_AALL,End_Use_Residential_Bio_Trad_Cook,NOX,0.0499999999999999,0.0499999999999999,0.05,0.0510405041221727,0.0536587352438443,0.0500818534601582,0.05,0.0500923356256824,0.0505514690157741,0.0505514690157741,0.0505514690157741,0.0505514690157741,0.0505889246387925,0.0506016459609584,0.0505514690157741,0.0505514690157741,0.0505514690157741,0.0505514690157741,0.0505514690157741,0.0505514690157741,0.0505514690157741,0.0505514690157741,0.0505514690157741
